matrix-tech-tws
                     AWSLambdaFullAccess            iot:CreateTopicRule
                     AWSLambdaFullAccess           iot:DescribeEndpoint
                     AWSLambdaFullAccess               iot:GetTopicRule
                     AWSLambdaFullAccess               iot:ListPolicies
                     AWSLambdaFullAccess                 iot:ListThings
                     AWSLambdaFullAccess             iot:ListTopicRules
                     AWSLambdaFullAccess           iot:ReplaceTopicRule
                     AWSLambdaFullAccess         kinesis:DescribeStream
                     AWSLambdaFullAccess            kinesis:ListStreams
                     AWSLambdaFullAccess              kinesis:PutRecord
                     AWSLambdaFullAccess                kms:ListAliases
                     AWSLambdaFullAccess                       lambda:*
                     AWSLambdaFullAccess                         logs:*
                     AWSLambdaFullAccess                           s3:*
                     AWSLambdaFullAccess          sns:ListSubscriptions
                     AWSLambdaFullAccess   sns:ListSubscriptionsByTopic
                     AWSLambdaFullAccess                 sns:ListTopics
                     AWSLambdaFullAccess                    sns:Publish
                     AWSLambdaFullAccess                  sns:Subscribe
                     AWSLambdaFullAccess                sns:Unsubscribe
                     AWSLambdaFullAccess                 sqs:ListQueues
                     AWSLambdaFullAccess                sqs:SendMessage
                     AWSLambdaFullAccess               tag:GetResources
                     AWSLambdaFullAccess       xray:PutTelemetryRecords
                     AWSLambdaFullAccess          xray:PutTraceSegments

                           AWSIoTLogging            logs:CreateLogGroup
                           AWSIoTLogging           logs:CreateLogStream
                           AWSIoTLogging              logs:PutLogEvents
                           AWSIoTLogging           logs:PutMetricFilter
                           AWSIoTLogging        logs:PutRetentionPolicy
                           AWSIoTLogging              logs:GetLogEvents
                           AWSIoTLogging           logs:DeleteLogStream

                     AmazonEC2RoleforSSM        ssm:DescribeAssociation
                     AmazonEC2RoleforSSM ssm:GetDeployablePatchSnapshotForInstance
                     AmazonEC2RoleforSSM                ssm:GetDocument
                     AmazonEC2RoleforSSM                ssm:GetManifest
                     AmazonEC2RoleforSSM              ssm:GetParameters
                     AmazonEC2RoleforSSM           ssm:ListAssociations
                     AmazonEC2RoleforSSM   ssm:ListInstanceAssociations
                     AmazonEC2RoleforSSM               ssm:PutInventory
                     AmazonEC2RoleforSSM         ssm:PutComplianceItems
                     AmazonEC2RoleforSSM  ssm:PutConfigurePackageResult
                     AmazonEC2RoleforSSM    ssm:UpdateAssociationStatus
                     AmazonEC2RoleforSSM ssm:UpdateInstanceAssociationStatus
                     AmazonEC2RoleforSSM  ssm:UpdateInstanceInformation
                     AmazonEC2RoleforSSM ec2messages:AcknowledgeMessage
                     AmazonEC2RoleforSSM      ec2messages:DeleteMessage
                     AmazonEC2RoleforSSM        ec2messages:FailMessage
                     AmazonEC2RoleforSSM        ec2messages:GetEndpoint
                     AmazonEC2RoleforSSM        ec2messages:GetMessages
                     AmazonEC2RoleforSSM          ec2messages:SendReply
                     AmazonEC2RoleforSSM       cloudwatch:PutMetricData
                     AmazonEC2RoleforSSM     ec2:DescribeInstanceStatus
                     AmazonEC2RoleforSSM              ds:CreateComputer
                     AmazonEC2RoleforSSM         ds:DescribeDirectories
                     AmazonEC2RoleforSSM            logs:CreateLogGroup
                     AmazonEC2RoleforSSM           logs:CreateLogStream
                     AmazonEC2RoleforSSM         logs:DescribeLogGroups
                     AmazonEC2RoleforSSM        logs:DescribeLogStreams
                     AmazonEC2RoleforSSM              logs:PutLogEvents
                     AmazonEC2RoleforSSM                   s3:PutObject
                     AmazonEC2RoleforSSM                   s3:GetObject
                     AmazonEC2RoleforSSM        s3:AbortMultipartUpload
                     AmazonEC2RoleforSSM    s3:ListMultipartUploadParts
                     AmazonEC2RoleforSSM                  s3:ListBucket
                     AmazonEC2RoleforSSM  s3:ListBucketMultipartUploads

                         AWSCloudHSMRole     ec2:CreateNetworkInterface
                         AWSCloudHSMRole                 ec2:CreateTags
                         AWSCloudHSMRole     ec2:DeleteNetworkInterface
                         AWSCloudHSMRole ec2:DescribeNetworkInterfaceAttribute
                         AWSCloudHSMRole  ec2:DescribeNetworkInterfaces
                         AWSCloudHSMRole            ec2:DescribeSubnets
                         AWSCloudHSMRole               ec2:DescribeVpcs
                         AWSCloudHSMRole     ec2:DetachNetworkInterface

AWSEnhancedClassicNetworkingMangementPolicy          ec2:DescribeInstances
AWSEnhancedClassicNetworkingMangementPolicy     ec2:DescribeSecurityGroups

                           IAMFullAccess                          iam:*

               AmazonInspectorFullAccess                    inspector:*
               AmazonInspectorFullAccess          ec2:DescribeInstances
               AmazonInspectorFullAccess               ec2:DescribeTags
               AmazonInspectorFullAccess                 sns:ListTopics
               AmazonInspectorFullAccess            events:DescribeRule
               AmazonInspectorFullAccess   events:ListRuleNamesByTarget
               AmazonInspectorFullAccess                   iam:PassRole
               AmazonInspectorFullAccess    iam:CreateServiceLinkedRole

             AmazonElastiCacheFullAccess                  elasticache:*
             AmazonElastiCacheFullAccess    iam:CreateServiceLinkedRole

            AWSAgentlessDiscoveryService awsconnector:RegisterConnector
            AWSAgentlessDiscoveryService awsconnector:GetConnectorHealth
            AWSAgentlessDiscoveryService                    iam:GetUser
            AWSAgentlessDiscoveryService                   s3:GetObject
            AWSAgentlessDiscoveryService                  s3:ListBucket
            AWSAgentlessDiscoveryService                   s3:PutObject
            AWSAgentlessDiscoveryService                s3:PutObjectAcl
            AWSAgentlessDiscoveryService                    SNS:Publish
            AWSAgentlessDiscoveryService                    Discovery:*
            AWSAgentlessDiscoveryService arsenal:RegisterOnPremisesAgent

                  AWSXrayWriteOnlyAccess          xray:PutTraceSegments
                  AWSXrayWriteOnlyAccess       xray:PutTelemetryRecords

           AWSPriceListServiceFullAccess                      pricing:*

               AutoScalingReadOnlyAccess          autoscaling:Describe*

                   AutoScalingFullAccess                  autoscaling:*
                   AutoScalingFullAccess      cloudwatch:PutMetricAlarm

           AmazonEC2RoleforAWSCodeDeploy                   s3:GetObject
           AmazonEC2RoleforAWSCodeDeploy            s3:GetObjectVersion
           AmazonEC2RoleforAWSCodeDeploy                  s3:ListBucket

                   AWSMobileHub_ReadOnly         dynamodb:DescribeTable
                   AWSMobileHub_ReadOnly          iam:ListSAMLProviders
                   AWSMobileHub_ReadOnly           lambda:ListFunctions
                   AWSMobileHub_ReadOnly                 sns:ListTopics
                   AWSMobileHub_ReadOnly                  lex:GetIntent
                   AWSMobileHub_ReadOnly                 lex:GetIntents
                   AWSMobileHub_ReadOnly                lex:GetSlotType
                   AWSMobileHub_ReadOnly               lex:GetSlotTypes
                   AWSMobileHub_ReadOnly                     lex:GetBot
                   AWSMobileHub_ReadOnly                    lex:GetBots
                   AWSMobileHub_ReadOnly                lex:GetBotAlias
                   AWSMobileHub_ReadOnly              lex:GetBotAliases
                   AWSMobileHub_ReadOnly        mobilehub:ExportProject
                   AWSMobileHub_ReadOnly mobilehub:GenerateProjectParameters
                   AWSMobileHub_ReadOnly           mobilehub:GetProject
                   AWSMobileHub_ReadOnly   mobilehub:GetProjectSnapshot
                   AWSMobileHub_ReadOnly mobilehub:ListAvailableConnectors
                   AWSMobileHub_ReadOnly mobilehub:ListAvailableFeatures
                   AWSMobileHub_ReadOnly mobilehub:ListAvailableRegions
                   AWSMobileHub_ReadOnly         mobilehub:ListProjects
                   AWSMobileHub_ReadOnly      mobilehub:ValidateProject
                   AWSMobileHub_ReadOnly    mobilehub:VerifyServiceRole
                   AWSMobileHub_ReadOnly       mobilehub:DescribeBundle
                   AWSMobileHub_ReadOnly         mobilehub:ExportBundle
                   AWSMobileHub_ReadOnly          mobilehub:ListBundles
                   AWSMobileHub_ReadOnly                   s3:GetObject

CloudWatchEventsBuiltInTargetExecutionAccess                  ec2:Describe*
CloudWatchEventsBuiltInTargetExecutionAccess            ec2:RebootInstances
CloudWatchEventsBuiltInTargetExecutionAccess              ec2:StopInstances
CloudWatchEventsBuiltInTargetExecutionAccess         ec2:TerminateInstances
CloudWatchEventsBuiltInTargetExecutionAccess             ec2:CreateSnapshot

            AutoScalingServiceRolePolicy       ec2:AttachClassicLinkVpc
            AutoScalingServiceRolePolicy ec2:CancelSpotInstanceRequests
            AutoScalingServiceRolePolicy                 ec2:CreateTags
            AutoScalingServiceRolePolicy                 ec2:DeleteTags
            AutoScalingServiceRolePolicy                  ec2:Describe*
            AutoScalingServiceRolePolicy       ec2:DetachClassicLinkVpc
            AutoScalingServiceRolePolicy    ec2:ModifyInstanceAttribute
            AutoScalingServiceRolePolicy       ec2:RequestSpotInstances
            AutoScalingServiceRolePolicy               ec2:RunInstances
            AutoScalingServiceRolePolicy         ec2:TerminateInstances
            AutoScalingServiceRolePolicy                   iam:PassRole
            AutoScalingServiceRolePolicy    iam:CreateServiceLinkedRole
            AutoScalingServiceRolePolicy elasticloadbalancing:Register*
            AutoScalingServiceRolePolicy elasticloadbalancing:Deregister*
            AutoScalingServiceRolePolicy elasticloadbalancing:Describe*
            AutoScalingServiceRolePolicy        cloudwatch:DeleteAlarms
            AutoScalingServiceRolePolicy      cloudwatch:DescribeAlarms
            AutoScalingServiceRolePolicy      cloudwatch:PutMetricAlarm
            AutoScalingServiceRolePolicy                    sns:Publish

      AmazonCloudDirectoryReadOnlyAccess           clouddirectory:List*
      AmazonCloudDirectoryReadOnlyAccess            clouddirectory:Get*
      AmazonCloudDirectoryReadOnlyAccess    clouddirectory:LookupPolicy
      AmazonCloudDirectoryReadOnlyAccess       clouddirectory:BatchRead

                   AWSOpsWorksFullAccess                     opsworks:*
                   AWSOpsWorksFullAccess  ec2:DescribeAvailabilityZones
                   AWSOpsWorksFullAccess           ec2:DescribeKeyPairs
                   AWSOpsWorksFullAccess     ec2:DescribeSecurityGroups
                   AWSOpsWorksFullAccess  ec2:DescribeAccountAttributes
                   AWSOpsWorksFullAccess  ec2:DescribeAvailabilityZones
                   AWSOpsWorksFullAccess     ec2:DescribeSecurityGroups
                   AWSOpsWorksFullAccess            ec2:DescribeSubnets
                   AWSOpsWorksFullAccess               ec2:DescribeVpcs
                   AWSOpsWorksFullAccess elasticloadbalancing:DescribeInstanceHealth
                   AWSOpsWorksFullAccess elasticloadbalancing:DescribeLoadBalancers
                   AWSOpsWorksFullAccess              iam:GetRolePolicy
                   AWSOpsWorksFullAccess       iam:ListInstanceProfiles
                   AWSOpsWorksFullAccess                  iam:ListRoles
                   AWSOpsWorksFullAccess                  iam:ListUsers
                   AWSOpsWorksFullAccess                   iam:PassRole

        AWSOpsWorksCMInstanceProfileRole cloudformation:DescribeStackResource
        AWSOpsWorksCMInstanceProfileRole  cloudformation:SignalResource
        AWSOpsWorksCMInstanceProfileRole        s3:AbortMultipartUpload
        AWSOpsWorksCMInstanceProfileRole                s3:DeleteObject
        AWSOpsWorksCMInstanceProfileRole                   s3:GetObject
        AWSOpsWorksCMInstanceProfileRole            s3:ListAllMyBuckets
        AWSOpsWorksCMInstanceProfileRole                  s3:ListBucket
        AWSOpsWorksCMInstanceProfileRole    s3:ListMultipartUploadParts
        AWSOpsWorksCMInstanceProfileRole                   s3:PutObject

           AWSCodePipelineApproverAccess       codepipeline:GetPipeline
           AWSCodePipelineApproverAccess  codepipeline:GetPipelineState
           AWSCodePipelineApproverAccess codepipeline:GetPipelineExecution
           AWSCodePipelineApproverAccess codepipeline:ListPipelineExecutions
           AWSCodePipelineApproverAccess     codepipeline:ListPipelines
           AWSCodePipelineApproverAccess codepipeline:PutApprovalResult

      AWSApplicationDiscoveryAgentAccess arsenal:RegisterOnPremisesAgent

                          ViewOnlyAccess           acm:ListCertificates
                          ViewOnlyAccess                   athena:List*
                          ViewOnlyAccess aws-marketplace:ViewSubscriptions
                          ViewOnlyAccess          autoscaling:Describe*
                          ViewOnlyAccess                 batch:ListJobs
                          ViewOnlyAccess clouddirectory:ListAppliedSchemaArns
                          ViewOnlyAccess clouddirectory:ListDevelopmentSchemaArns
                          ViewOnlyAccess clouddirectory:ListDirectories
                          ViewOnlyAccess clouddirectory:ListPublishedSchemaArns
                          ViewOnlyAccess           cloudformation:List*
                          ViewOnlyAccess  cloudformation:DescribeStacks
                          ViewOnlyAccess               cloudfront:List*
                          ViewOnlyAccess    cloudhsm:ListAvailableZones
                          ViewOnlyAccess       cloudhsm:ListLunaClients
                          ViewOnlyAccess             cloudhsm:ListHapgs
                          ViewOnlyAccess              cloudhsm:ListHsms
                          ViewOnlyAccess              cloudsearch:List*
                          ViewOnlyAccess    cloudsearch:DescribeDomains
                          ViewOnlyAccess      cloudtrail:DescribeTrails
                          ViewOnlyAccess        cloudtrail:LookupEvents
                          ViewOnlyAccess               cloudwatch:List*
                          ViewOnlyAccess       cloudwatch:GetMetricData
                          ViewOnlyAccess          codebuild:ListBuilds*
                          ViewOnlyAccess         codebuild:ListProjects
                          ViewOnlyAccess               codecommit:List*
                          ViewOnlyAccess               codedeploy:List*
                          ViewOnlyAccess                codedeploy:Get*
                          ViewOnlyAccess     codepipeline:ListPipelines
                          ViewOnlyAccess                 codestar:List*
                          ViewOnlyAccess               codestar:Verify*
                          ViewOnlyAccess              cognito-idp:List*
                          ViewOnlyAccess cognito-identity:ListIdentities
                          ViewOnlyAccess cognito-identity:ListIdentityPools
                          ViewOnlyAccess      cognito-sync:ListDatasets
                          ViewOnlyAccess                  connect:List*
                          ViewOnlyAccess                   config:List*
                          ViewOnlyAccess               config:Describe*
                          ViewOnlyAccess     datapipeline:ListPipelines
                          ViewOnlyAccess datapipeline:DescribePipelines
                          ViewOnlyAccess  datapipeline:GetAccountLimits
                          ViewOnlyAccess               devicefarm:List*
                          ViewOnlyAccess        directconnect:Describe*
                          ViewOnlyAccess                discovery:List*
                          ViewOnlyAccess                      dms:List*
                          ViewOnlyAccess         ds:DescribeDirectories
                          ViewOnlyAccess            dynamodb:ListTables
                          ViewOnlyAccess  ec2:DescribeAccountAttributes
                          ViewOnlyAccess          ec2:DescribeAddresses
                          ViewOnlyAccess  ec2:DescribeAvailabilityZones
                          ViewOnlyAccess        ec2:DescribeBundleTasks
                          ViewOnlyAccess ec2:DescribeClassicLinkInstances
                          ViewOnlyAccess    ec2:DescribeConversionTasks
                          ViewOnlyAccess   ec2:DescribeCustomerGateways
                          ViewOnlyAccess        ec2:DescribeDhcpOptions
                          ViewOnlyAccess        ec2:DescribeExportTasks
                          ViewOnlyAccess           ec2:DescribeFlowLogs
                          ViewOnlyAccess              ec2:DescribeHost*
                          ViewOnlyAccess   ec2:DescribeIdentityIdFormat
                          ViewOnlyAccess           ec2:DescribeIdFormat
                          ViewOnlyAccess             ec2:DescribeImage*
                          ViewOnlyAccess            ec2:DescribeImport*
                          ViewOnlyAccess          ec2:DescribeInstance*
                          ViewOnlyAccess   ec2:DescribeInternetGateways
                          ViewOnlyAccess           ec2:DescribeKeyPairs
                          ViewOnlyAccess    ec2:DescribeMovingAddresses
                          ViewOnlyAccess        ec2:DescribeNatGateways
                          ViewOnlyAccess           ec2:DescribeNetwork*
                          ViewOnlyAccess    ec2:DescribePlacementGroups
                          ViewOnlyAccess        ec2:DescribePrefixLists
                          ViewOnlyAccess            ec2:DescribeRegions
                          ViewOnlyAccess          ec2:DescribeReserved*
                          ViewOnlyAccess        ec2:DescribeRouteTables
                          ViewOnlyAccess     ec2:DescribeSecurityGroups
                          ViewOnlyAccess          ec2:DescribeSnapshot*
                          ViewOnlyAccess              ec2:DescribeSpot*
                          ViewOnlyAccess            ec2:DescribeSubnets
                          ViewOnlyAccess            ec2:DescribeVolume*
                          ViewOnlyAccess               ec2:DescribeVpc*
                          ViewOnlyAccess        ec2:DescribeVpnGateways
                          ViewOnlyAccess       ecr:DescribeRepositories
                          ViewOnlyAccess                 ecr:ListImages
                          ViewOnlyAccess                      ecs:List*
                          ViewOnlyAccess          elasticache:Describe*
                          ViewOnlyAccess elasticbeanstalk:DescribeApplicationVersions
                          ViewOnlyAccess elasticbeanstalk:DescribeApplications
                          ViewOnlyAccess elasticbeanstalk:DescribeEnvironments
                          ViewOnlyAccess elasticbeanstalk:ListAvailableSolutionStacks
                          ViewOnlyAccess elasticloadbalancing:DescribeListeners
                          ViewOnlyAccess elasticloadbalancing:DescribeLoadBalancers
                          ViewOnlyAccess elasticloadbalancing:DescribeTargetGroups
                          ViewOnlyAccess elasticloadbalancing:DescribeTargetHealth
                          ViewOnlyAccess elasticfilesystem:DescribeFileSystems
                          ViewOnlyAccess         elasticmapreduce:List*
                          ViewOnlyAccess        elastictranscoder:List*
                          ViewOnlyAccess es:DescribeElasticsearchDomain
                          ViewOnlyAccess es:DescribeElasticsearchDomains
                          ViewOnlyAccess             es:ListDomainNames
                          ViewOnlyAccess   events:ListRuleNamesByTarget
                          ViewOnlyAccess               events:ListRules
                          ViewOnlyAccess       events:ListTargetsByRule
                          ViewOnlyAccess                 firehose:List*
                          ViewOnlyAccess firehose:DescribeDeliveryStream
                          ViewOnlyAccess                 gamelift:List*
                          ViewOnlyAccess                  glacier:List*
                          ViewOnlyAccess                      iam:List*
                          ViewOnlyAccess          iam:GetAccountSummary
                          ViewOnlyAccess            iam:GetLoginProfile
                          ViewOnlyAccess          importexport:ListJobs
                          ViewOnlyAccess                inspector:List*
                          ViewOnlyAccess                      iot:List*
                          ViewOnlyAccess            kinesis:ListStreams
                          ViewOnlyAccess kinesisanalytics:ListApplications
                          ViewOnlyAccess                   kms:ListKeys
                          ViewOnlyAccess                   lambda:List*
                          ViewOnlyAccess              lex:GetBotAliases
                          ViewOnlyAccess  lex:GetBotChannelAssociations
                          ViewOnlyAccess                    lex:GetBots
                          ViewOnlyAccess             lex:GetBotVersions
                          ViewOnlyAccess                 lex:GetIntents
                          ViewOnlyAccess          lex:GetIntentVersions
                          ViewOnlyAccess               lex:GetSlotTypes
                          ViewOnlyAccess        lex:GetSlotTypeVersions
                          ViewOnlyAccess          lex:GetUtterancesView
                          ViewOnlyAccess        lightsail:GetBlueprints
                          ViewOnlyAccess           lightsail:GetBundles
                          ViewOnlyAccess         lightsail:GetInstances
                          ViewOnlyAccess lightsail:GetInstanceSnapshots
                          ViewOnlyAccess           lightsail:GetKeyPair
                          ViewOnlyAccess           lightsail:GetRegions
                          ViewOnlyAccess         lightsail:GetStaticIps
                          ViewOnlyAccess          lightsail:IsVpcPeered
                          ViewOnlyAccess                 logs:Describe*
                          ViewOnlyAccess      machinelearning:Describe*
                          ViewOnlyAccess mobilehub:ListAvailableFeatures
                          ViewOnlyAccess mobilehub:ListAvailableRegions
                          ViewOnlyAccess         mobilehub:ListProjects
                          ViewOnlyAccess             opsworks:Describe*
                          ViewOnlyAccess          opsworks-cm:Describe*
                          ViewOnlyAccess            organizations:List*
                          ViewOnlyAccess mobiletargeting:GetApplicationSettings
                          ViewOnlyAccess   mobiletargeting:GetCampaigns
                          ViewOnlyAccess  mobiletargeting:GetImportJobs
                          ViewOnlyAccess    mobiletargeting:GetSegments
                          ViewOnlyAccess                polly:Describe*
                          ViewOnlyAccess                    polly:List*
                          ViewOnlyAccess                  rds:Describe*
                          ViewOnlyAccess      redshift:DescribeClusters
                          ViewOnlyAccess        redshift:DescribeEvents
                          ViewOnlyAccess  redshift:ViewQueriesInConsole
                          ViewOnlyAccess                  route53:List*
                          ViewOnlyAccess                   route53:Get*
                          ViewOnlyAccess           route53domains:List*
                          ViewOnlyAccess            s3:ListAllMyBuckets
                          ViewOnlyAccess                  s3:ListBucket
                          ViewOnlyAccess                      sdb:List*
                          ViewOnlyAccess           servicecatalog:List*
                          ViewOnlyAccess                      ses:List*
                          ViewOnlyAccess                   shield:List*
                          ViewOnlyAccess          states:ListActivities
                          ViewOnlyAccess       states:ListStateMachines
                          ViewOnlyAccess                      sns:List*
                          ViewOnlyAccess                 sqs:ListQueues
                          ViewOnlyAccess           ssm:ListAssociations
                          ViewOnlyAccess              ssm:ListDocuments
                          ViewOnlyAccess    storagegateway:ListGateways
                          ViewOnlyAccess  storagegateway:ListLocalDisks
                          ViewOnlyAccess storagegateway:ListVolumeRecoveryPoints
                          ViewOnlyAccess     storagegateway:ListVolumes
                          ViewOnlyAccess                      swf:List*
                          ViewOnlyAccess       trustedadvisor:Describe*
                          ViewOnlyAccess                      waf:List*
                          ViewOnlyAccess             waf-regional:List*
                          ViewOnlyAccess workdocs:DescribeAvailableDirectories
                          ViewOnlyAccess     workdocs:DescribeInstances
                          ViewOnlyAccess             workmail:Describe*
                          ViewOnlyAccess           workspaces:Describe*

 AmazonMechanicalTurkCrowdReadOnlyAccess                  crowd:GetTask

              AmazonElasticMapReduceRole ec2:AuthorizeSecurityGroupEgress
              AmazonElasticMapReduceRole ec2:AuthorizeSecurityGroupIngress
              AmazonElasticMapReduceRole ec2:CancelSpotInstanceRequests
              AmazonElasticMapReduceRole     ec2:CreateNetworkInterface
              AmazonElasticMapReduceRole        ec2:CreateSecurityGroup
              AmazonElasticMapReduceRole                 ec2:CreateTags
              AmazonElasticMapReduceRole     ec2:DeleteNetworkInterface
              AmazonElasticMapReduceRole        ec2:DeleteSecurityGroup
              AmazonElasticMapReduceRole                 ec2:DeleteTags
              AmazonElasticMapReduceRole  ec2:DescribeAvailabilityZones
              AmazonElasticMapReduceRole  ec2:DescribeAccountAttributes
              AmazonElasticMapReduceRole        ec2:DescribeDhcpOptions
              AmazonElasticMapReduceRole             ec2:DescribeImages
              AmazonElasticMapReduceRole     ec2:DescribeInstanceStatus
              AmazonElasticMapReduceRole          ec2:DescribeInstances
              AmazonElasticMapReduceRole           ec2:DescribeKeyPairs
              AmazonElasticMapReduceRole        ec2:DescribeNetworkAcls
              AmazonElasticMapReduceRole  ec2:DescribeNetworkInterfaces
              AmazonElasticMapReduceRole        ec2:DescribePrefixLists
              AmazonElasticMapReduceRole        ec2:DescribeRouteTables
              AmazonElasticMapReduceRole     ec2:DescribeSecurityGroups
              AmazonElasticMapReduceRole ec2:DescribeSpotInstanceRequests
              AmazonElasticMapReduceRole   ec2:DescribeSpotPriceHistory
              AmazonElasticMapReduceRole            ec2:DescribeSubnets
              AmazonElasticMapReduceRole               ec2:DescribeTags
              AmazonElasticMapReduceRole       ec2:DescribeVpcAttribute
              AmazonElasticMapReduceRole       ec2:DescribeVpcEndpoints
              AmazonElasticMapReduceRole ec2:DescribeVpcEndpointServices
              AmazonElasticMapReduceRole               ec2:DescribeVpcs
              AmazonElasticMapReduceRole     ec2:DetachNetworkInterface
              AmazonElasticMapReduceRole       ec2:ModifyImageAttribute
              AmazonElasticMapReduceRole    ec2:ModifyInstanceAttribute
              AmazonElasticMapReduceRole       ec2:RequestSpotInstances
              AmazonElasticMapReduceRole  ec2:RevokeSecurityGroupEgress
              AmazonElasticMapReduceRole               ec2:RunInstances
              AmazonElasticMapReduceRole         ec2:TerminateInstances
              AmazonElasticMapReduceRole               ec2:DeleteVolume
              AmazonElasticMapReduceRole       ec2:DescribeVolumeStatus
              AmazonElasticMapReduceRole            ec2:DescribeVolumes
              AmazonElasticMapReduceRole               ec2:DetachVolume
              AmazonElasticMapReduceRole                    iam:GetRole
              AmazonElasticMapReduceRole              iam:GetRolePolicy
              AmazonElasticMapReduceRole       iam:ListInstanceProfiles
              AmazonElasticMapReduceRole           iam:ListRolePolicies
              AmazonElasticMapReduceRole                   iam:PassRole
              AmazonElasticMapReduceRole                s3:CreateBucket
              AmazonElasticMapReduceRole                        s3:Get*
              AmazonElasticMapReduceRole                       s3:List*
              AmazonElasticMapReduceRole         sdb:BatchPutAttributes
              AmazonElasticMapReduceRole                     sdb:Select
              AmazonElasticMapReduceRole                sqs:CreateQueue
              AmazonElasticMapReduceRole                    sqs:Delete*
              AmazonElasticMapReduceRole                  sqs:GetQueue*
              AmazonElasticMapReduceRole                 sqs:PurgeQueue
              AmazonElasticMapReduceRole             sqs:ReceiveMessage
              AmazonElasticMapReduceRole      cloudwatch:PutMetricAlarm
              AmazonElasticMapReduceRole      cloudwatch:DescribeAlarms
              AmazonElasticMapReduceRole        cloudwatch:DeleteAlarms
              AmazonElasticMapReduceRole application-autoscaling:RegisterScalableTarget
              AmazonElasticMapReduceRole application-autoscaling:DeregisterScalableTarget
              AmazonElasticMapReduceRole application-autoscaling:PutScalingPolicy
              AmazonElasticMapReduceRole application-autoscaling:DeleteScalingPolicy
              AmazonElasticMapReduceRole application-autoscaling:Describe*
              AmazonElasticMapReduceRole    iam:CreateServiceLinkedRole

      AmazonRoute53DomainsReadOnlyAccess            route53domains:Get*
      AmazonRoute53DomainsReadOnlyAccess           route53domains:List*

       AmazonSSMAutomationApproverAccess ssm:DescribeAutomationExecutions
       AmazonSSMAutomationApproverAccess     ssm:GetAutomationExecution
       AmazonSSMAutomationApproverAccess       ssm:SendAutomationSignal

                         AWSOpsWorksRole cloudwatch:GetMetricStatistics
                         AWSOpsWorksRole  ec2:DescribeAccountAttributes
                         AWSOpsWorksRole  ec2:DescribeAvailabilityZones
                         AWSOpsWorksRole          ec2:DescribeInstances
                         AWSOpsWorksRole           ec2:DescribeKeyPairs
                         AWSOpsWorksRole     ec2:DescribeSecurityGroups
                         AWSOpsWorksRole            ec2:DescribeSubnets
                         AWSOpsWorksRole               ec2:DescribeVpcs
                         AWSOpsWorksRole elasticloadbalancing:DescribeInstanceHealth
                         AWSOpsWorksRole elasticloadbalancing:DescribeLoadBalancers
                         AWSOpsWorksRole              iam:GetRolePolicy
                         AWSOpsWorksRole       iam:ListInstanceProfiles
                         AWSOpsWorksRole                  iam:ListRoles
                         AWSOpsWorksRole                  iam:ListUsers
                         AWSOpsWorksRole                   iam:PassRole
                         AWSOpsWorksRole                     opsworks:*
                         AWSOpsWorksRole                          rds:*

ApplicationAutoScalingForAmazonAppStreamAccess          appstream:UpdateFleet
ApplicationAutoScalingForAmazonAppStreamAccess       appstream:DescribeFleets
ApplicationAutoScalingForAmazonAppStreamAccess      cloudwatch:DescribeAlarms

    AmazonEC2ContainerRegistryFullAccess                          ecr:*
    AmazonEC2ContainerRegistryFullAccess        cloudtrail:LookupEvents

                SimpleWorkflowFullAccess                          swf:*

       GreengrassOTAUpdateArtifactAccess                   s3:GetObject

                      AmazonS3FullAccess                           s3:*

         AWSStorageGatewayReadOnlyAccess           storagegateway:List*
         AWSStorageGatewayReadOnlyAccess       storagegateway:Describe*
         AWSStorageGatewayReadOnlyAccess          ec2:DescribeSnapshots

                                 Billing            aws-portal:*Billing
                                 Billing              aws-portal:*Usage
                                 Billing     aws-portal:*PaymentMethods
                                 Billing             budgets:ViewBudget
                                 Billing           budgets:ModifyBudget

QuickSightAccessForS3StorageManagementAnalyticsReadOnly                   s3:GetObject
QuickSightAccessForS3StorageManagementAnalyticsReadOnly           s3:GetObjectMetadata
QuickSightAccessForS3StorageManagementAnalyticsReadOnly   s3:GetAnalyticsConfiguration
QuickSightAccessForS3StorageManagementAnalyticsReadOnly            s3:ListAllMyBuckets
QuickSightAccessForS3StorageManagementAnalyticsReadOnly           s3:GetBucketLocation

      AmazonEC2ContainerRegistryReadOnly      ecr:GetAuthorizationToken
      AmazonEC2ContainerRegistryReadOnly ecr:BatchCheckLayerAvailability
      AmazonEC2ContainerRegistryReadOnly     ecr:GetDownloadUrlForLayer
      AmazonEC2ContainerRegistryReadOnly        ecr:GetRepositoryPolicy
      AmazonEC2ContainerRegistryReadOnly       ecr:DescribeRepositories
      AmazonEC2ContainerRegistryReadOnly                 ecr:ListImages
      AmazonEC2ContainerRegistryReadOnly             ecr:DescribeImages
      AmazonEC2ContainerRegistryReadOnly              ecr:BatchGetImage

        AmazonElasticMapReduceforEC2Role                   cloudwatch:*
        AmazonElasticMapReduceforEC2Role                     dynamodb:*
        AmazonElasticMapReduceforEC2Role                  ec2:Describe*
        AmazonElasticMapReduceforEC2Role     elasticmapreduce:Describe*
        AmazonElasticMapReduceforEC2Role elasticmapreduce:ListBootstrapActions
        AmazonElasticMapReduceforEC2Role  elasticmapreduce:ListClusters
        AmazonElasticMapReduceforEC2Role elasticmapreduce:ListInstanceGroups
